url,slug,lastmod,title,date_published,date_modified,author,status,output_dir,error
https://www.seobythesea.com/2006/08/goodbye-ses-san-jose/,goodbye-ses-san-jose,2016-05-06T22:14:49+00:00,Goodbye SES San Jose,2006-08-11T12:53:08+00:00,2016-05-06T15:14:49+00:00,Bill Slawski,archived,archive/posts/goodbye-ses-san-jose,
https://www.seobythesea.com/2007/02/mybloglog-interview/,mybloglog-interview,2016-06-09T17:18:36+00:00,MyBlogLog Interview,2007-02-13T22:08:00+00:00,2016-06-09T10:18:36+00:00,Bill Slawski,archived,archive/posts/mybloglog-interview,
https://www.seobythesea.com/2007/03/letting-advertisers-decide-upon-values-of-ads-impressions-click-throughs-and-pay-per-action/,letting-advertisers-decide-upon-values-of-ads-impressions-click-throughs-and-pay-per-action,2016-06-09T17:26:20+00:00,"Letting Advertisers Decide Upon Values of Ads: Impressions, Click-Throughs, and Pay-Per-Action",2007-03-23T01:36:02+00:00,2016-06-09T10:26:20+00:00,Bill Slawski,archived,archive/posts/letting-advertisers-decide-upon-values-of-ads-impressions-click-throughs-and-pay-per-action,
https://www.seobythesea.com/2011/03/will-google-1-web-page-buttons-also-be-share-buttons/,will-google-1-web-page-buttons-also-be-share-buttons,2016-06-19T02:17:31+00:00,Will Google +1 Web Page Buttons also be Share Buttons?,2011-03-31T14:35:40+00:00,2016-06-18T19:17:31+00:00,Bill Slawski,archived,archive/posts/will-google-1-web-page-buttons-also-be-share-buttons,
https://www.seobythesea.com/2008/05/phone-keyboards-and-seachers-using-predictive-query-suggestions/,phone-keyboards-and-seachers-using-predictive-query-suggestions,2016-07-04T00:10:45+00:00,Phone Keyboards and Seachers Using Predictive Query Suggestions,2008-05-20T18:13:38+00:00,2016-07-03T17:10:45+00:00,Bill Slawski,archived,archive/posts/phone-keyboards-and-seachers-using-predictive-query-suggestions,
https://www.seobythesea.com/2006/11/stanford-webbase-googles-academic-cousin/,stanford-webbase-googles-academic-cousin,2016-09-30T19:42:07+00:00,Stanford WebBase: Google's Academic Cousin,2006-11-27T01:33:43+00:00,2016-09-30T12:42:07+00:00,Bill Slawski,archived,archive/posts/stanford-webbase-googles-academic-cousin,
https://www.seobythesea.com/2008/06/googles-virtual-bookshelf-plans/,googles-virtual-bookshelf-plans,2016-10-06T00:27:34+00:00,Google's Virtual Bookshelf Plans?,2008-06-04T09:33:46+00:00,2016-10-05T17:27:34+00:00,Bill Slawski,archived,archive/posts/googles-virtual-bookshelf-plans,
https://www.seobythesea.com/2010/02/apple-streaming-media-patent-filing-hints-at-new-approach-for-itunes-store/,apple-streaming-media-patent-filing-hints-at-new-approach-for-itunes-store,2016-10-20T23:28:52+00:00,Apple Streaming Media Patent Filing Hints at New Approach for iTunes Store,2010-02-25T05:11:52+00:00,2016-10-20T16:28:52+00:00,Bill Slawski,archived,archive/posts/apple-streaming-media-patent-filing-hints-at-new-approach-for-itunes-store,
https://www.seobythesea.com/2007/07/disagreeing-with-dr-nielsen-googles-dynamic-search-box/,disagreeing-with-dr-nielsen-googles-dynamic-search-box,2016-11-06T04:11:14+00:00,Disagreeing with Dr. Nielsen: Google's Dynamic Search Box,2007-07-16T00:53:43+00:00,2016-11-05T21:11:14+00:00,Bill Slawski,archived,archive/posts/disagreeing-with-dr-nielsen-googles-dynamic-search-box,
https://www.seobythesea.com/2010/02/the-evolution-of-search-results-into-query-portals/,the-evolution-of-search-results-into-query-portals,2016-11-06T04:11:14+00:00,The Evolution of Search Results into Query Portals,2010-02-17T11:58:53+00:00,2016-11-05T21:11:14+00:00,Bill Slawski,archived,archive/posts/the-evolution-of-search-results-into-query-portals,
https://www.seobythesea.com/2007/06/search-engines-learning-from-advanced-searchers/,search-engines-learning-from-advanced-searchers,2016-12-29T17:49:08+00:00,Search Engines Learning from Advanced Searchers?,2007-06-10T14:22:24+00:00,2016-12-29T09:49:08+00:00,Bill Slawski,archived,archive/posts/search-engines-learning-from-advanced-searchers,
https://www.seobythesea.com/2007/02/microsoft-on-blog-rolls-and-ranking-blog-content/,microsoft-on-blog-rolls-and-ranking-blog-content,2017-01-03T04:25:40+00:00,Microsoft on Blog Rolls and Ranking Blog Content,2007-02-18T18:18:01+00:00,2017-01-02T20:25:40+00:00,Bill Slawski,archived,archive/posts/microsoft-on-blog-rolls-and-ranking-blog-content,
https://www.seobythesea.com/2006/05/expanding-google-suggest-in-legal-dispute/,expanding-google-suggest-in-legal-dispute,2017-01-25T17:56:41+00:00,Expanding Google Suggest in Legal Dispute,2006-05-21T13:12:42+00:00,2017-01-25T09:56:41+00:00,Bill Slawski,archived,archive/posts/expanding-google-suggest-in-legal-dispute,
https://www.seobythesea.com/2006/04/seo-ppc-and-the-us-government/,seo-ppc-and-the-us-government,2017-01-25T18:40:57+00:00,"SEO, PPC, and the US government",2006-04-16T22:35:44+00:00,2017-01-25T10:40:57+00:00,Bill Slawski,archived,archive/posts/seo-ppc-and-the-us-government,
https://www.seobythesea.com/2009/09/search-experiment-papers-from-googles-mad-scientists/,search-experiment-papers-from-googles-mad-scientists,2017-01-28T04:28:05+00:00,Search Experiment Papers from Google's Mad Scientists,2009-09-09T10:52:35+00:00,2017-01-27T20:28:05+00:00,Bill Slawski,archived,archive/posts/search-experiment-papers-from-googles-mad-scientists,
https://www.seobythesea.com/2010/10/google-gesture-search-for-android-on-google-maps/,google-gesture-search-for-android-on-google-maps,2017-01-28T04:29:57+00:00,Google Gesture Search for Android on Google Maps?,2010-10-30T08:23:46+00:00,2017-01-27T20:29:57+00:00,Bill Slawski,archived,archive/posts/google-gesture-search-for-android-on-google-maps,
https://www.seobythesea.com/2006/12/yahoo-confab-micro-conferences-start-wednesday/,yahoo-confab-micro-conferences-start-wednesday,2017-02-25T00:36:02+00:00,Yahoo Confab Micro-Conferences Start Wednesday,2006-12-09T23:22:15+00:00,2017-02-24T16:36:02+00:00,Bill Slawski,archived,archive/posts/yahoo-confab-micro-conferences-start-wednesday,
https://www.seobythesea.com/2007/08/next-week-search-engine-strategies-san-jose/,next-week-search-engine-strategies-san-jose,2017-02-25T00:46:57+00:00,Next Week: Search Engine Strategies San Jose,2007-08-15T19:25:55+00:00,2017-02-24T16:46:57+00:00,Bill Slawski,archived,archive/posts/next-week-search-engine-strategies-san-jose,
https://www.seobythesea.com/2007/04/googles-marratech-software-acquistion-and-patent-filings/,googles-marratech-software-acquistion-and-patent-filings,2017-02-25T00:56:19+00:00,Google's Marratech Software Acquisition and Patent Filings,2007-04-22T01:00:53+00:00,2017-02-24T16:56:19+00:00,Bill Slawski,archived,archive/posts/googles-marratech-software-acquistion-and-patent-filings,
https://www.seobythesea.com/2011/06/will-google-make-browsing-a-web-page-a-social-activity-too/,will-google-make-browsing-a-web-page-a-social-activity-too,2017-03-20T23:32:17+00:00,Will Google Make Browsing A Web Page a Social Activity Too?,2011-06-30T12:55:09+00:00,2017-03-20T16:32:17+00:00,Bill Slawski,archived,archive/posts/will-google-make-browsing-a-web-page-a-social-activity-too,
https://www.seobythesea.com/2007/02/eyepointing-interface-research-at-stanford/,eyepointing-interface-research-at-stanford,2017-03-30T20:20:18+00:00,Eyepointing Interface Research at Stanford,2007-02-13T12:33:48+00:00,2017-03-30T13:20:18+00:00,Bill Slawski,archived,archive/posts/eyepointing-interface-research-at-stanford,
https://www.seobythesea.com/2007/06/microsoft-study-takes-navigational-sitelinks-a-step-further/,microsoft-study-takes-navigational-sitelinks-a-step-further,2017-03-30T20:33:20+00:00,Microsoft Study Takes Navigational Sitelinks a Step Further,2007-06-18T00:31:42+00:00,2017-03-30T13:33:20+00:00,Bill Slawski,archived,archive/posts/microsoft-study-takes-navigational-sitelinks-a-step-further,
https://www.seobythesea.com/2008/02/microsoft-tracking-search-and-browsing-behavior-to-find-authoritative-pages/,microsoft-tracking-search-and-browsing-behavior-to-find-authoritative-pages,2017-03-30T20:33:22+00:00,Microsoft Tracking Search and Browsing Behavior to Find Authoritative Pages,2008-02-28T13:16:15+00:00,2017-03-30T13:33:22+00:00,Bill Slawski,archived,archive/posts/microsoft-tracking-search-and-browsing-behavior-to-find-authoritative-pages,
https://www.seobythesea.com/2007/12/how-yahoo-may-use-toolbar-data-to-refine-search-results/,how-yahoo-may-use-toolbar-data-to-refine-search-results,2017-04-04T15:34:32+00:00,How Yahoo May Use Toolbar Data to Refine Search Results,2007-12-16T23:40:58+00:00,2017-04-04T08:34:32+00:00,Bill Slawski,archived,archive/posts/how-yahoo-may-use-toolbar-data-to-refine-search-results,
https://www.seobythesea.com/2007/12/comparing-personalized-search-tools/,comparing-personalized-search-tools,2017-04-09T14:50:56+00:00,Comparing Personalized Search Tools,2007-12-05T21:17:50+00:00,2017-04-09T07:50:56+00:00,Bill Slawski,archived,archive/posts/comparing-personalized-search-tools,
https://www.seobythesea.com/2011/10/google-acquires-ibm-patents-september/,google-acquires-ibm-patents-september,2017-04-09T17:58:49+00:00,Google Acquires More IBM Patents In September,2011-10-04T00:21:24+00:00,2017-04-09T10:58:49+00:00,Bill Slawski,archived,archive/posts/google-acquires-ibm-patents-september,
https://www.seobythesea.com/2011/10/do-search-engines-use-social-media-to-discover-new-topics/,do-search-engines-use-social-media-to-discover-new-topics,2017-04-12T20:23:33+00:00,Do Search Engines Use Social Media to Discover New Topics?,2011-10-10T12:36:01+00:00,2017-04-12T13:23:33+00:00,Bill Slawski,archived,archive/posts/do-search-engines-use-social-media-to-discover-new-topics,
https://www.seobythesea.com/2011/09/facebook-patent-application-target-ads/,facebook-patent-application-target-ads,2017-04-13T18:28:52+00:00,Facebook Patent Application Describes Receiving Data from Logged-Out Users to Target Ads,2011-09-27T10:01:36+00:00,2017-04-13T11:28:52+00:00,Bill Slawski,archived,archive/posts/facebook-patent-application-target-ads,
https://www.seobythesea.com/2010/04/yahoo-exploring-virtual-reality/,yahoo-exploring-virtual-reality,2017-04-14T16:55:04+00:00,Yahoo Exploring Virtual Reality?,2010-04-29T11:00:00+00:00,2017-04-14T09:55:04+00:00,Bill Slawski,archived,archive/posts/yahoo-exploring-virtual-reality,
https://www.seobythesea.com/2006/12/using-anchor-text-to-find-documents-in-other-languages/,using-anchor-text-to-find-documents-in-other-languages,2017-04-19T21:06:06+00:00,Using Anchor Text to Find Documents in Other Languages,2006-12-05T09:09:34+00:00,2017-04-19T14:06:06+00:00,Bill Slawski,archived,archive/posts/using-anchor-text-to-find-documents-in-other-languages,
https://www.seobythesea.com/2007/06/new-google-ranking-patents/,new-google-ranking-patents,2017-04-19T22:13:00+00:00,New Google Ranking Patents,2007-06-12T01:39:10+00:00,2017-04-19T15:13:00+00:00,Bill Slawski,archived,archive/posts/new-google-ranking-patents,
https://www.seobythesea.com/2007/05/big-maps-big-data-googles-keyhole-flatfile-patent/,big-maps-big-data-googles-keyhole-flatfile-patent,2017-04-19T22:13:52+00:00,"Big Maps, Big Data: Google's Keyhole Flatfile Patent",2007-05-29T01:08:46+00:00,2017-04-19T15:13:52+00:00,Bill Slawski,archived,archive/posts/big-maps-big-data-googles-keyhole-flatfile-patent,
https://www.seobythesea.com/2008/04/microsoft-on-determining-search-engine-spam-from-email-spam/,microsoft-on-determining-search-engine-spam-from-email-spam,2017-04-22T17:03:58+00:00,Microsoft on Determining Search Engine Spam From Email Spam,2008-04-04T08:45:47+00:00,2017-04-22T10:03:58+00:00,Bill Slawski,archived,archive/posts/microsoft-on-determining-search-engine-spam-from-email-spam,
https://www.seobythesea.com/2007/02/google-patent-on-extended-search-indexes/,google-patent-on-extended-search-indexes,2017-04-22T17:06:33+00:00,Google Patent on Extended Search Indexes,2007-02-06T02:24:51+00:00,2017-04-22T10:06:33+00:00,Bill Slawski,archived,archive/posts/google-patent-on-extended-search-indexes,
https://www.seobythesea.com/2007/03/google-adwords-interface-design-patent-granted/,google-adwords-interface-design-patent-granted,2017-04-22T17:12:34+00:00,Google AdWords Select Interface Design Patent Granted,2007-03-06T02:21:31+00:00,2017-04-22T10:12:34+00:00,Bill Slawski,archived,archive/posts/google-adwords-interface-design-patent-granted,
https://www.seobythesea.com/2007/05/yahoo-patent-application-challenges-other-search-engines/,yahoo-patent-application-challenges-other-search-engines,2017-04-22T17:38:33+00:00,Yahoo Patent Application Challenges Other Search Engines,2007-05-07T23:39:10+00:00,2017-04-22T10:38:33+00:00,Bill Slawski,archived,archive/posts/yahoo-patent-application-challenges-other-search-engines,
https://www.seobythesea.com/2007/07/googles-new-acquisition-postini-and-their-patent-filings/,googles-new-acquisition-postini-and-their-patent-filings,2017-04-22T17:49:53+00:00,Google's New Acquisition Postini and their Patent Filings,2007-07-10T00:14:43+00:00,2017-04-22T10:49:53+00:00,Bill Slawski,archived,archive/posts/googles-new-acquisition-postini-and-their-patent-filings,
https://www.seobythesea.com/2007/08/yahoo-tactics-associating-geographic-search-with-searcher-location/,yahoo-tactics-associating-geographic-search-with-searcher-location,2017-04-22T17:53:28+00:00,Yahoo Tactics Associating Geographic Search with Searcher Location,2007-08-15T02:17:41+00:00,2017-04-22T10:53:28+00:00,Bill Slawski,archived,archive/posts/yahoo-tactics-associating-geographic-search-with-searcher-location,
https://www.seobythesea.com/2006/08/google-as-a-recommendation-system/,google-as-a-recommendation-system,2017-04-23T17:22:15+00:00,Google as a Recommendation System,2006-08-08T07:50:13+00:00,2017-04-23T10:22:15+00:00,Bill Slawski,archived,archive/posts/google-as-a-recommendation-system,
https://www.seobythesea.com/2006/10/google-acquires-jotspot-inc-wiki-patent-application/,google-acquires-jotspot-inc-wiki-patent-application,2017-04-23T17:28:38+00:00,"Google Acquires Jotspot, Inc. & Wiki Patent Application",2006-10-31T11:46:39+00:00,2017-04-23T10:28:38+00:00,Bill Slawski,archived,archive/posts/google-acquires-jotspot-inc-wiki-patent-application,
https://www.seobythesea.com/2006/12/trends-in-search-related-patents/,trends-in-search-related-patents,2017-04-23T17:32:45+00:00,Trends in Search Related Patents,2006-12-07T23:17:29+00:00,2017-04-23T10:32:45+00:00,Bill Slawski,archived,archive/posts/trends-in-search-related-patents,
https://www.seobythesea.com/2007/01/user-interfaces-for-news-aggregators/,user-interfaces-for-news-aggregators,2017-07-01T20:25:28+00:00,User Interfaces for News Aggregators,2007-01-15T02:25:09+00:00,2017-07-01T13:25:28+00:00,Bill Slawski,archived,archive/posts/user-interfaces-for-news-aggregators,
https://www.seobythesea.com/2007/09/yahoos-usama-fayyad-on-datamining-advertising-on-yahoo-and-social-media/,yahoos-usama-fayyad-on-datamining-advertising-on-yahoo-and-social-media,2018-01-30T00:57:39+00:00,"Yahoo's Usama Fayyad on Datamining, More Effective Advertising on Yahoo, and Social Media",2007-09-13T20:32:16+00:00,2018-01-29T16:57:39+00:00,Bill Slawski,archived,archive/posts/yahoos-usama-fayyad-on-datamining-advertising-on-yahoo-and-social-media,
https://www.seobythesea.com/2007/04/integrating-online-and-offline-shopping-buying-at-the-babies-r-us/,integrating-online-and-offline-shopping-buying-at-the-babies-r-us,2018-01-30T00:58:13+00:00,"Integrating Online and Offline Shopping: Buying at the Babies ""R"" Us",2007-04-23T10:13:17+00:00,2018-01-29T16:58:13+00:00,Bill Slawski,archived,archive/posts/integrating-online-and-offline-shopping-buying-at-the-babies-r-us,
https://www.seobythesea.com/2010/03/why-a-search-engine-might-choose-something-other-than-meta-descriptions-for-page-summaries-in-search-results/,why-a-search-engine-might-choose-something-other-than-meta-descriptions-for-page-summaries-in-search-results,2018-01-30T00:58:22+00:00,Why a Search Engine Might Choose Something Other Than Meta Descriptions for Page Summaries in Search Results,2010-03-05T12:11:48+00:00,2018-01-29T16:58:22+00:00,Bill Slawski,archived,archive/posts/why-a-search-engine-might-choose-something-other-than-meta-descriptions-for-page-summaries-in-search-results,
